1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. SANITIZED INDICATOR	5. TITLE OF CERTIFYING OFFICIAL	6. NAME OF CERTIFYING OFFICIAL	7. CERTIFYING OFFICIAL S SIGNATURE INDICATOR	8. DATE SIGNED	9. TRIFD	10. FACILITY NAME	11. FACILITY STREET	12. FACILITY CITY	13. FACILITY COUNTY	14. FACILITY STATE	15. FACILITY ZIP CODE	16. BIA CODE	17. TRIBE NAME	18. MAILING NAME	19. MAILING STREET	20. MAILING CITY	21. MAILING STATE	22. MAILING PROVINCE	23. MAILING ZIP CODE	24. ENTIRE FACILITY IND	25. PARTIAL FACILITY IND	26. FEDERAL FACILITY IND	27. GOCO FACILITY IND	28. ASSIGNED FED FACILITY FLAG	29. ASSIGNED PARTIAL FACILITY FLAG	30. PUBLIC CONTACT NAME	31. PUBLIC CONTACT PHONE	32. PUBLIC CONTACT PHONE EXT	33. PUBLIC CONTACT EMAIL	34. PRIMARY SIC CODE	35. SIC CODE 2	36. SIC CODE 3	37. SIC CODE 4	38. SIC CODE 5	39. SIC CODE 6	40. NAICS ORIGIN	41. PRIMARY NAICS CODE	42. NAICS CODE 2	43. NAICS CODE 3	44. NAICS CODE 4	45. NAICS CODE 5	46. NAICS CODE 6	47. LATITUDE	48. LONGITUDE	49. D and B NR A	50. D and B NR B	51. RCRA NR A	52. RCRA NR B	53. RCRA NR C	54. RCRA NR D	55. RCRA NR E	56. RCRA NR F	57. RCRA NR G	58. RCRA NR H	59. RCRA NR I	60. RCRA NR J	61. NPDES NR A	62. NPDES NR B	63. NPDES NR C	64. NPDES NR D	65. NPDES NR E	66. NPDES NR F	67. NPDES NR G	68. NPDES NR H	69. NPDES NR I	70. NPDES NR J	71. PARENT COMPANY NAME	72. PARENT COMPANY D and B NR	73. STANDARDIZED PARENT COMPANY NAME	74. FOREIGN PARENT COMPANY NAME	75. FOREIGN PARENT COMPANY D and B NR	76. STANDARDIZED FOREIGN PARENT COMPANY NAME	77. FRS FACILITY ID	78. DOCUMENT CONTROL NUMBER	79. CAS NUMBER	80. TRI_CHEM_ID	81. CHEMICAL NAME	82. MIXTURE NAME	83. ELEMENTAL METAL INCLUDED	84. CLASSIFICATION	85. UNIT OF MEASURE	86. HAZARDOUS AIR POLLUTANT - HAPS	87. CARCINOGEN	88. PFAS_IND	89. METAL IND	90. REVISION CODE 1	91. REVISION CODE 2	92. DIOXIN DISTRIBUTION 1	93. DIOXIN DISTRIBUTION 2	94. DIOXIN DISTRIBUTION 3	95. DIOXIN DISTRIBUTION 4	96. DIOXIN DISTRIBUTION 5	97. DIOXIN DISTRIBUTION 6	98. DIOXIN DISTRIBUTION 7	99. DIOXIN DISTRIBUTION 8	100. DIOXIN DISTRIBUTION 9	101. DIOXIN DISTRIBUTION 10	102. DIOXIN DISTRIBUTION 11	103. DIOXIN DISTRIBUTION 12	104. DIOXIN DISTRIBUTION 13	105. DIOXIN DISTRIBUTION 14	106. DIOXIN DISTRIBUTION 15	107. DIOXIN DISTRIBUTION 16	108. DIOXIN DISTRIBUTION 17	109. MAXIMUM AMOUNT ON SITE	110. FUGITIVE AIR EMISSIONS - TOTAL RELEASE POUNDS	111. FUGITIVE AIR EMISSIONS - TOTAL RELEASE RANGE CODE	112. TOTAL FUGITIVE AIR EMISSIONS	113. FUGITIVE AIR EMISSIONS - BASIS OF ESTIMATE	114. STACK AIR EMISSIONS - RELEASE POUNDS	115. STACK AIR EMISSIONS - RELEASE RANGE CODE	116. TOTAL STACK AIR EMISSIONS	117. STACK AIR EMISSIONS - BASIS OF ESTIMATE	118. TOTAL AIR EMISSIONS	119. DISCHARGES TO STREAM A - STREAM NAME	120. DISCHARGES TO STREAM A - RELEASE POUNDS	121. DISCHARGES TO STREAM A - RELEASE RANGE CODE	122. TOTAL DISCHARGES TO STREAM A	123. DISCHARGES TO STREAM A - BASIS OF ESTIMATE	124. DISCHARGES TO STREAM A -     % FROM STORMWATER	125. DISCHARGES TO STREAM B - STREAM NAME	126. DISCHARGES TO STREAM B - RELEASE POUNDS	127. DISCHARGES TO STREAM B - RELEASE RANGE CODE	128. TOTAL DISCHARGES TO STREAM B	129. DISCHARGES TO STREAM B - BASIS OF ESTIMATE	130. DISCHARGES TO STREAM B - % FROM STORMWATER	131. DISCHARGES TO STREAM C - STREAM NAME	132. DISCHARGES TO STREAM C - RELEASE POUNDS	133. DISCHARGES TO STREAM C - RELEASE RANGE CODE	134. TOTAL DISCHARGES TO STREAM C	135. DISCHARGES TO STREAM C - BASIS OF ESTIMATE	136. DISCHARGES TO STREAM C - % FROM STORMWATER	137. DISCHARGES TO STREAM D - STREAM NAME	138. DISCHARGES TO STREAM D - RELEASE POUNDS	139. DISCHARGES TO STREAM D - RELEASE RANGE CODE	140. TOTAL DISCHARGES TO STREAM D	141. DISCHARGES TO STREAM D - BASIS OF ESTIMATE	142. DISCHARGES TO STREAM D - % FROM STORMWATER	143. DISCHARGES TO STREAM E - STREAM NAME	144. DISCHARGES TO STREAM E - RELEASE POUNDS	145. DISCHARGES TO STREAM E - RELEASE RANGE CODE	146. TOTAL DISCHARGES TO STREAM E	147. DISCHARGES TO STREAM E - BASIS OF ESTIMATE	148. DISCHARGES TO STREAM E - % FROM STORMWATER	149. DISCHARGES TO STREAM F - STREAM NAME	150. DISCHARGES TO STREAM F - RELEASE POUNDS	151. DISCHARGES TO STREAM F - RELEASE RANGE CODE	152 TOTAL DISCHARGES TO STREAM F	153 DISCHARGES TO STREAM F - BASIS FOR ESTIMATE	154. DISCHARGES TO STREAM F - % FROM STORMWATER	155. DISCHARGES TO STREAM G - STREAM NAME	156. DISCHARGES TO STREAM G - RELEASE POUNDS	157. DISCHARGES TO STREAM G - RELEASE RANGE CODE	158. TOTAL DISCHARGES TO STREAM G	159. DISCHARGES TO STREAM G - BASIS FOR ESTIMATE	160. DISCHARGES TO STREAM G - % FROM STORMWATER	161. DISCHARGES TO STREAM H - STREAM NAME	162. DISCHARGES TO STREAM H - RELEASE POUNDS	163. DISCHARGES TO STREAM H - RELEASE RANGE CODE	164. TOTAL DISCHARGES TO STREAM H	165. DISCHARGES TO STREAM H - BASIS FOR ESTIMATE	166. DISCHARGES TO STREAM H - % FROM STORMWATER	167. DISCHARGES TO STREAM I - STREAM NAME	168. DISCHARGES TO STREAM I - RELEASE POUNDS	169. DISCHARGES TO STREAM I - RELEASE RANGE CODE	170. TOTAL DISCHARGES TO STREAM I	171. DISCHARGES TO STREAM I - BASIS FOR ESTIMATE	172. DISCHARGES TO STREAM I - % FROM STORMWATER	173. TOTAL NUMBER OF RECEIVING STREAMS	174. TOTAL SURFACE WATER DISCHARGE	175. ON-SITE UNDERGROUND INJ -  RELEASE POUNDS	176. ON-SITE UNDERGROUND INJ - RELEASE RANGE CODE	177. TOTAL ON-SITE UNDERGROUND INJ - POUNDS	178. ON-SITE UNDERGROUND INJ - BASIS FOR ESTIMATE	179. ON-SITE UGRND INJ TO CL I WELLS - RELEASE POUNDS	180. ON-SITE UGRND INJ TO CL I WELLS - RELEASE RANGE CODE	181. TOTAL ON-SITE UGRND INJ TO CL I WELLS - POUNDS	182. ON-SITE UGRND INJ TO CL I WELLS - BASIS OF ESTIMATE	183. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE POUNDS	184. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE RANGE CODE	185. TOTAL ON-SITE UGRND INJ TO CL II-V WELLS - POUNDS	186. ON-SITE UNGRND INJ TO CL II-V WELLS - BASIS OF ESTIMATE	187. TOTAL ON-SITE UNDERGROUND INJECTION	188. ON-SITE LANDFILLS - RELEASE POUNDS	189. ON-SITE LANDFILLS - RELEASE RANGE CODE	190. TOTAL ON-SITE LANDFILLS	191. ON-SITE LANDFILLS - BASIS OF ESTIMATE	192. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE POUNDS	193. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE RANGE CODE	194. TOTAL ON-SITE RCRA SUBTITLE C LANDFILLS - POUNDS	195. ON-SITE RCRA SUBTITLE C LANDFILLS - BASIS OF ESTIMATE	196. OTHER LANDFILLS - RELEASE POUNDS	197. OTHER LANDFILLS - RELEASE RANGE CODE	198. TOTAL OTHER ON-SITE LANDFILLS	199. OTHER LANDFILLS - BASIS OF ESTIMATE	200. LAND TRTMT/APPL FARMING - RELEASE POUNDS	201. LAND TRTMT/APPL FARMING - RELEASE RANGE CODE	202. TOTAL ON-SITE LAND TREATMENT	203. LAND TRTMT/APPL FARMING - BASIS OF ESTIMATE	204. SURFACE IMPOUNDMENT - RELEASE POUNDS	205. SURFACE IMPOUNDMENT - RANGE CODE	206. TOTAL SURFACE IMPOUNDMENTS	207. SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	208. RCRA C SURFACE IMPOUNDMENT - RELEASE POUNDS	209. RCRA C SURFACE IMPOUNDMENT - RANGE CODE	210. TOTAL RCRA C SURFACE IMPOUNDMENTS	211. RCRA C SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	212. OTHER SURFACE IMPOUNDMENT - RELEASE POUNDS	213. OTHER SURFACE IMPOUNDMENT - RANGE CODE	214. TOTAL OTHER SURFACE IMPOUNDMENTS	215. OTHER SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	216. OTHER DISPOSAL - RELEASE POUNDS	217. OTHER DISPOSAL - RANGE CODE	218. TOTAL OTHER DISPOSAL	219. OTHER DISPOSAL - BASIS OF ESTIMATE	220. TOTAL ON-SITE LAND RELEASES	221. TOTAL ON-SITE RELEASES	222. WASTE ROCK PILE MANAGED INDICATOR	223. WASTE ROCK QUANTITY	224. OFF SITE - POTW RELEASES 81C	225. OFF SITE - POTW RELEASES 81D	226. OFF SITE - POTW RELEASES	227. OFF-SITE - STORAGE ONLY	228. OFF-SITE - SOLIDIFICATION/STABILIZATION  - METALS AND METAL COMPOUNDS ONLY	229. OFF-SITE - WASTEWATER TREATMENT RELEASE (EXCLUDING POTWs) - METALS AND METAL COMPOUNDS ONLY	230. OFF-SITE - SOLIDIFICATION/STABLIZATION - RELEASE - METALS AND METAL COMPOUNDS ONLY	231. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWS) METALS AND METAL COMPOUNDS ONLY	232. OFF-SITE - UNDERGROUND INJECTION	233. OFF-SITE - UNDERGROUND INJECTION - CLASS 1 WELLS	234. OFF-SITE - UNDERGROUND INJECTION - CLASS II-V WELLS	235. OFF-SITE - LANDFILLS/DISPOSAL SURFACE IMPOUNDMENTS	236. OFF-SITE - SURFACE IMPOUNDMENT	237. OFF-SITE - RCRA SUBTITLE C SURFACE IMPOUNDMENTS	238. OFF-SITE - OTHER SURFACE IMPOUNDMENTS	239. OFF-SITE - OTHER LANDFILLS	240. OFF-SITE - RCRA SUBTITLE C LANDFILLS	241. OFF-SITE - DISPOSAL - LAND TREATMENT	242. OFF-SITE - DISPOSAL - OTHER LAND DISPOSAL	243. OFF-SITE - DISPOSAL - OTHER OFF-SITE MANAGEMENT	244. OFF-SITE - DISPOSAL - TRANSFER TO WASTE BROKER	245. OFF-SITE - DISPOSAL - UNKNOWN	246. TOTAL TRANSFERRED OFF SITE FOR DISPOSAL	247. OFF-SITE - RECYCLING - SOLVENTS/ORGANICS RECOVERY	248. OFF-SITE - RECYCLING -METALS RECOVERY	249. OFF-SITE - RECYCLING - OTHER REUSE OR RECOVERY	250. OFF-SITE - RECYCLING - ACID REGENERATION	251. OFF-SITE - RECYCLING - TRANSFER TO WASTE BROKER	252. TOTAL TRANSFERRED OFF SITE FOR RECYCLING	253. OFF-SITE - ENERGY RECOVERY	254. OFF-SITE - TRANSFER TO WASTE BROKER FOR ENERGY RECOVERY	255. TOTAL TRANSFERRED OFF SITE FOR ENERGY RECOVERY	256. OFF-SITE - POTW TREATMENT	257. OFF-SITE - SOLIDIFICATION/STABILIZATION TREATMENT - NON METALS	258. OFF-SITE -INCINERATION/THERMAL TREATMENT	259. OFF-SITE - INCINERATION/INSIGNIFICANT HEAT VALUE	260. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWs) - NON-METALS ONLY	261. OFF-SITE - OTHER WASTE TREATMENT	262. OFF-SITE -  TRANSFER TO WASTE BROKER - WASTE TREATMENT	263. TOTAL TRANSFERRED OFF SITE FOR TREATMENT	264. OFF-SITE - TRANSFER TO WASTE BROKER	265. TOTAL TRANSFERRED OFF SITE FOR FURTHER WASTE MANAGEMENT	266. TOTAL POTW TRANSFER	267. ENERGY RECOVERY ON SITE CURRENT YEAR	268. RECYCLED ON SITE CURRENT YEAR	269. TREATED ON SITE CURRENT YEAR	270. TOTAL ON-SITE WASTE MANAGEMENT	271. ON-SITE ENERGY RECOVERY METHOD 1	272. ON-SITE ENERGY RECOVERY METHOD 2	273. ON-SITE ENERGY RECOVERY METHOD 3	274. ON-SITE ENERGY RECOVERY METHOD 4	275. ON-SITE RECYCLING PROCESSES METHOD 1	276. ON-SITE RECYCLING PROCESSES METHOD 2	277. ON-SITE RECYCLING PROCESSES METHOD 3	278. ON-SITE RECYCLING PROCESSES METHOD 4	279. ON-SITE RECYCLING PROCESSES METHOD 5	280. ON-SITE RECYCLING PROCESSES METHOD 6	281. ON-SITE RECYCLING PROCESSES METHOD 7	20251105
R	2020	NO	NO	VICE PRESIDENT	PATTY KELLEY	ELECTRONIC	2021-06-08	14111CRSCN1285E	CRESCENT MARKETING (DBA CRESCENT MANUFACTURING)	10285 EAGLE DR	NORTH COLLINS	ERIE	NY	14111			CRESCENT MARKETING (DBA CRESCENT MANUFACTURING)	PO BOX 1500	NORTH COLLINS	NY		14111	YES	NO	NO	NO	NO	NO	RICH FRAZER	7163370145		RFRAZER@CRESCENTMFG.NET								325611						42.60125	-78.93605	603094202		NYR000266213										NYR00D796												NA				110020515450	1320218723613	1330-20-7	0001330207	Xylene (mixed isomers)	NA	NO	TRI	Pounds	YES	NO	NO	NO																				03	2		2	E1	21		21	C 	23	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	23	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	VP MANUFACTURING	TOMMY  SMITH	ELECTRONIC	2021-06-29	71635GRGPCPAPER	GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS	100 MILL SUPPLY RD	CROSSETT	ASHLEY	AR	71635			GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS	P.O. BOX 3333	CROSSETT	AR		71635	NO	YES	NO	NO	NO	YES	JENNIFER L. KING	8704156320		JENNIFER.KING@GAPAC.COM								322121	322291					33.139372	-91.96557	009020777	132076480	ARD035466648										ARR157554	ARR00A776	AR0001210								KOCH INDUSTRIES INC	006944334	KOCH INC				110000450921	1320219137243	N511	N511	Nitrate compounds (water dissociable; reportable only when in aqueous solution)	NA	NO	TRI	Pounds	NO	NO	NO	NO																				04	0		0	E2	0		0	E1	0	OUACHITA RIVER	690000		690000	E1																																																		1	690000					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	690000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	SITE LEADER	ALBERT METCALFE	ELECTRONIC	2021-06-29	44805FMYRS1101M	PENTAIR FLOW TECHNOLOGIES	1101 MYERS PKWY	ASHLAND	ASHLAND	OH	44805									YES	NO	NO	NO	NO	NO	AL METCALFE	4192819926		AL.METCALFE@PENTAIR.COM								333914	331511					40.87751	-82.30172	039601471																						PENTAIR INC	986017993	PENTAIR INC				110000391282	1320219118217	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				05	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6600	0	0	0	6600	0	0	0	0	0	0	0	0	0	0	0	0	6600	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	FACTORY MANAGER	GARY BRACHTENBACH	ELECTRONIC	2021-07-01	59107WSTRN3020S	WESTERN SUGAR COOPERATIVE.130130	3020 STATE AVE	BILLINGS	YELLOWSTONE	MT	59101			WESTERN SUGAR COOPERATIVE.130130	3020 STATE AVE	BILLINGS	MT		59101	YES	NO	NO	NO	NO	NO	GARY BRACHTENBACH	4062478023		GBRACHTENBACH@WESTERNSUGAR.COM								311313						45.76981	-108.49823	154441430		MTD006229223										MTR000103	MT0000281									WESTERN SUGAR COOPERATIVE	139728406	WESTERN SUGAR COOPERATIVE				110000428485	1320219346020	N040	N040	Barium compounds (except for barium sulfate (CAS No. 7727-43-7))	NA	YES	TRI	Pounds	NO	NO	NO	YES																				04	NA		0		42123.7		42123.7	C 	42123.7	UNNAMED WATER BODY	0		0	C 																																																		1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		14176.02		14176.02	C 	NA		0		14176.02	56299.72	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	PLANT MANAGER	RAYMOND BATEMAN	ELECTRONIC	2021-07-01	44128MMCNT4475E	TREMCO CPG INC MAMECO DIV	4475 E 175TH ST	CLEVELAND	CUYAHOGA	OH	44128									YES	NO	NO	NO	NO	NO	CHRISTINA MILLER	2162460645		CMMILLER@TREMCOINC.COM								325510						41.436552	-81.556012	004188702		OHD004205365																				RPM INTERNATIONAL INC	004155651	RPM INTERNATIONAL INC				110000387554	1320219349533	1330-20-7	0001330207	Xylene (mixed isomers)	NA	NO	TRI	Pounds	YES	NO	NO	NO																				04	NA		0		3465		3465	M2	3465	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	3465	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	59136	0	0	0	0	59136	0	0	0	0	0	0	0	0	0	0	0	0	59139	0	0	0	0	0	NA				NA							 	
A	2020	NO	NO	REGIONAL EH&S	DAVID NOVAJOSKY	ELECTRONIC	2021-06-17	18063CNGRF4888S	ARDENT MILLS LLC	4888 S DELAWARE DR	MARTINS CREEK	NORTHAMPTON	PA	18063			ARDENT MILLS LLC	PO BOX 193	MARTINS CREEK	PA		18063	YES	NO	NO	NO	NO	NO	ANTHONY YOUNT	4022123186		ANTHONY.YOUNT@ARDENTMILLS.COM								311211						40.7605	-75.1858	119230613																								ARDENT MILLS LLC				110000334987	1320218804920	7782-50-5	0007782505	Chlorine	NA	NO	TRI	Pounds	YES	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2020	NO	NO	SENIOR ENVIRONMENTAL TECHNICAL SPECIALIST	KEVIN WESTON	ELECTRONIC	2021-07-01	28352MRPHY19600	MURPHY-BROWN LLC LAURINBURG FEED MILL	19600 ANDREW JACKSON HWY BUSINESS 74 E	LAURINBURG	SCOTLAND	NC	28352			MURPHY-BROWN LLC LAURINBURG FEED MILL	19600 ANDREW JACKSON HWY BUSINESS 74 E	LAURINBURG	NC		28352	YES	NO	NO	NO	NO	NO	KEVIN WESTON	9102935363		KWESTON@SMITHFIELD.COM								311119						34.761382	-79.417153	019749493												NCG500623	NCG060216									MURPHY BROWN LLC	039055368	UNITED GLOBAL FOODS US HOLDINGS INC				110001499183	1320219387180	7440-66-6	0007440666	Zinc (fume or dust)	NA	NO	TRI	Pounds	NO	NO	NO	YES																				04	NA		0		7.24		7.24	E2	7.24	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	7.24	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8	0	0	0	0	0	0	10.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	PRINCIPAL ENVIRONMENTAL SPECIALIST	SONDRA KLIPP	ELECTRONIC	2021-07-02	53545SHRXC2001A	EVONIK INDUSTRIES	900 S PALM ST	JANESVILLE	ROCK	WI	53548			EVONIK INDUSTRIES	PO BOX 977	JANESVILLE	WI		53547	YES	NO	NO	NO	NO	NO	JEFFREY LABROZZI	6083143017		JEFFREY.LABROZZI@EVONIK.COM								325613						42.670059	-89.037076	094361458		WID094361458																				EVONIK CORP	094361458	EVONIK CORP	EVONIK INDUSTRIES AG	327288155		110022448476	1320219388752	75-56-9	0000075569	Propylene oxide	NA	NO	TRI	Pounds	YES	YES	NO	NO																				05	36		36	M2	7		7	E2	43	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	43	0		0	.9	.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.9	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	0	0	9.1	0	10	10	0	0	70	70	NA				NA							 	
A	2020	NO	NO	EHS MANANGER	ALLEN SNYDER	ELECTRONIC	2021-05-28	26354RXHDNCOUNT	REX-HIDE INDUSTRIES INC	COUNTRY CLUB RD	GRAFTON	TAYLOR	WV	26354			REX-HIDE INDUSTRIES INC	PO BOX 370	GRAFTON	WV		26354	YES	NO	NO	NO	NO	NO	ALLEN SNYDER	3042655100		ASNYDER@REX-HIDE.COM								326291						39.364434	-80.053671																							REX-HIDE INDUSTRIES INC	004320180	REX-HIDE INDUSTRIES INC				110000607497	1320218682829	N982	N982	Zinc compounds	NA	NO	TRI	Pounds	NO	NO	NO	YES																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2020	NO	NO	SAFETY DIRECTOR	RONALD YANKEY	ELECTRONIC	2021-06-29	2280WSPRRC1526C	SUPERIOR CONCRETE INC-HARRISONBURG	1526 COUNTY CLUB RD	HARRISONBURG	ROCKINGHAM	VA	22802			SUPERIOR CONCRETE INC-HARRISONBURG	1526 COUNTY CLUB RD	HARRISONBURG	VA		22802	YES	NO	NO	NO	NO	NO	RON YANKEY	5404332482		RYANKEY@SUPERIORCONCRETEINC.COM								327320						38.438252	-78.84525													VAG110131												NA				110002445391	1320219170204	N420	N420	Lead compounds	NA	NO	PBT	Pounds	YES	NO	NO	YES																				01	NA		0		.022		.022	E2	.022	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.022	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	PLANT MANAGER	NICK GILL	ELECTRONIC	2021-05-25	29492MCCHMCLEME	INEOS US CHEMICALS CO - COOPER RIVER PLANT	1306 AMOCO DR	WANDO	BERKELEY	SC	29492			INEOS US CHEMICALS CO - COOPER RIVER PLANT	1306 AMOCO DR	WANDO	SC		29492	YES	NO	NO	NO	NO	NO	DANA SMITH	8438003282		DANA.SMITH@INEOS.COM								325110						32.9722	-79.8833	005123195		SCD084703909										SC0028584										INEOS US CHEMICALS CO	005123195	INEOS US PETROCHEM LLC	INEOS ENTERPRISES HOLDINGS NEWCO LTD	221977189		110000353705	1320218671838	N450	N450	Manganese compounds	NA	NO	TRI	Pounds	YES	NO	NO	YES																				05	0		0	E1	1		1	E1	1	COOPER RIVER	18000		18000	M2	0																																																	1	18000					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	18001	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32000	0	0	0	0	0	0	32000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32000	0	0	0	0	0	NA				NA							 	
R	2020	NO	NO	FACILITY MANAGER	MATTHEW GUTZMANN	ELECTRONIC	2025-08-13	68008CRGLL650IN	CARGILL CORN MILLING NORTH AMERICA	650 INDUSTRIAL PARK DRIVE	BLAIR	WASHINGTON	NE	680082649			CARGILL CORN MILLING NA	PO BOX 564	BLAIR	NE		68008	NO	YES	NO	NO	NO	YES	MATTHEW GUTZMANN	4025331327		MATTHEW_GUTZMANN@CARGILL.COM								311221						41.53397	-96.0979	022671478	836108845	NER000503045	NER000500355	NER000006171	NER000000117							NE0133086	NE0132551	NE0131334								CARGILL INC	006248189	CARGILL INC				110059765696	1320223221185	71-43-2	0000071432	Benzene	NA	NO	TRI	Pounds	YES	YES	NO	NO	RR5																			02	0		0	O 	96		96	E2	96	MISSOURI RIVER	0		0	M2																																																		1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	96	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	120	0	120	0	0	0	150	150	NA				H20							 	
R	2020	NO	NO	ENVIRONMENTAL MANAGER	DOUG MICK	ELECTRONIC	2024-06-28	67460NTNLC2000M	CHS MCPHERSON REFINERY - SRU	2000 S MAIN ST	MCPHERSON	MCPHERSON	KS	67460			CHS MCPHERSON REFINERY - SRU	2000 S MAIN ST	MCPHERSON	KS		67460	YES	NO	NO	NO	NO	YES	DOUGLAS MICK	6202419208		DOUGLAS.MICK@CHSINC.COM								324110						38.347278	-97.673846	007145956		KSD007145956										KS0000337										CHS INC	006147177	CHS INC				110015862440	1320222145548	71-43-2	0000071432	Benzene	NA	NO	TRI	Pounds	YES	YES	NO	NO																				06	3353		3353	O 	1247		1247	E1	4600	BULL CREEK	0		0	M2	100																																																	1	0					448		448	M2	NA		0		448					NA		0		NA		0		349		349	O 					NA		0		NA		0		8		8	O 	805	5405	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	4	0	0	3	0	0	3	12	0	12	0	0	0	0	0	0	0	0	0	19	0	0	1786	5607	7393	NA				H39							 	
R	2020	NO	NO	PRESIDENT	STEPHEN MAHONEY	ELECTRONIC	2022-07-05	4675WMHNYF29WES	MAHONEY FOUNDRIES INC	209 WEST OHIO STREET	KENDALLVILLE	NOBLE	IN	46755			MAHONEY FOUNDRIES INC	209 WEST OHIO STREET	KENDALLVILLE	IN		46755	YES	NO	NO	NO	NO	NO	STEPHEN MAHONEY	2603471768		STEVEM@MAHONEYFOUNDRIES.COM								331524						41.431155	-85.271461													INRM02666												NA				110038434520	1320220551360	7439-92-1	0007439921	Lead	NA	NO	PBT	Pounds	NO	YES	NO	YES																				01	1.04		1.04	E1	.2		.2	E1	1.24	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	1.24	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.56	0	0	0	22.56	0	0	0	0	0	0	0	0	0	0	0	0	22.56	0	0	0	0	0	NA				NA							 	
