1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. SANITIZED INDICATOR	5. TITLE OF CERTIFYING OFFICIAL	6. NAME OF CERTIFYING OFFICIAL	7. CERTIFYING OFFICIAL S SIGNATURE INDICATOR	8. DATE SIGNED	9. TRIFD	10. FACILITY NAME	11. FACILITY STREET	12. FACILITY CITY	13. FACILITY COUNTY	14. FACILITY STATE	15. FACILITY ZIP CODE	16. BIA CODE	17. TRIBE NAME	18. MAILING NAME	19. MAILING STREET	20. MAILING CITY	21. MAILING STATE	22. MAILING PROVINCE	23. MAILING ZIP CODE	24. ENTIRE FACILITY IND	25. PARTIAL FACILITY IND	26. FEDERAL FACILITY IND	27. GOCO FACILITY IND	28. ASSIGNED FED FACILITY FLAG	29. ASSIGNED PARTIAL FACILITY FLAG	30. PUBLIC CONTACT NAME	31. PUBLIC CONTACT PHONE	32. PUBLIC CONTACT PHONE EXT	33. PUBLIC CONTACT EMAIL	34. PRIMARY SIC CODE	35. SIC CODE 2	36. SIC CODE 3	37. SIC CODE 4	38. SIC CODE 5	39. SIC CODE 6	40. NAICS ORIGIN	41. PRIMARY NAICS CODE	42. NAICS CODE 2	43. NAICS CODE 3	44. NAICS CODE 4	45. NAICS CODE 5	46. NAICS CODE 6	47. LATITUDE	48. LONGITUDE	49. D and B NR A	50. D and B NR B	51. RCRA NR A	52. RCRA NR B	53. RCRA NR C	54. RCRA NR D	55. RCRA NR E	56. RCRA NR F	57. RCRA NR G	58. RCRA NR H	59. RCRA NR I	60. RCRA NR J	61. NPDES NR A	62. NPDES NR B	63. NPDES NR C	64. NPDES NR D	65. NPDES NR E	66. NPDES NR F	67. NPDES NR G	68. NPDES NR H	69. NPDES NR I	70. NPDES NR J	71. PARENT COMPANY NAME	72. PARENT COMPANY D and B NR	73. STANDARDIZED PARENT COMPANY NAME	74. FOREIGN PARENT COMPANY NAME	75. FOREIGN PARENT COMPANY D and B NR	76. STANDARDIZED FOREIGN PARENT COMPANY NAME	77. FRS FACILITY ID	78. DOCUMENT CONTROL NUMBER	79. CAS NUMBER	80. TRI_CHEM_ID	81. CHEMICAL NAME	82. MIXTURE NAME	83. ELEMENTAL METAL INCLUDED	84. CLASSIFICATION	85. UNIT OF MEASURE	86. HAZARDOUS AIR POLLUTANT - HAPS	87. CARCINOGEN	88. PFAS_IND	89. METAL IND	90. REVISION CODE 1	91. REVISION CODE 2	92. DIOXIN DISTRIBUTION 1	93. DIOXIN DISTRIBUTION 2	94. DIOXIN DISTRIBUTION 3	95. DIOXIN DISTRIBUTION 4	96. DIOXIN DISTRIBUTION 5	97. DIOXIN DISTRIBUTION 6	98. DIOXIN DISTRIBUTION 7	99. DIOXIN DISTRIBUTION 8	100. DIOXIN DISTRIBUTION 9	101. DIOXIN DISTRIBUTION 10	102. DIOXIN DISTRIBUTION 11	103. DIOXIN DISTRIBUTION 12	104. DIOXIN DISTRIBUTION 13	105. DIOXIN DISTRIBUTION 14	106. DIOXIN DISTRIBUTION 15	107. DIOXIN DISTRIBUTION 16	108. DIOXIN DISTRIBUTION 17	109. MAXIMUM AMOUNT ON SITE	110. FUGITIVE AIR EMISSIONS - TOTAL RELEASE POUNDS	111. FUGITIVE AIR EMISSIONS - TOTAL RELEASE RANGE CODE	112. TOTAL FUGITIVE AIR EMISSIONS	113. FUGITIVE AIR EMISSIONS - BASIS OF ESTIMATE	114. STACK AIR EMISSIONS - RELEASE POUNDS	115. STACK AIR EMISSIONS - RELEASE RANGE CODE	116. TOTAL STACK AIR EMISSIONS	117. STACK AIR EMISSIONS - BASIS OF ESTIMATE	118. TOTAL AIR EMISSIONS	119. DISCHARGES TO STREAM A - STREAM NAME	120. DISCHARGES TO STREAM A - RELEASE POUNDS	121. DISCHARGES TO STREAM A - RELEASE RANGE CODE	122. TOTAL DISCHARGES TO STREAM A	123. DISCHARGES TO STREAM A - BASIS OF ESTIMATE	124. DISCHARGES TO STREAM A -     % FROM STORMWATER	125. DISCHARGES TO STREAM B - STREAM NAME	126. DISCHARGES TO STREAM B - RELEASE POUNDS	127. DISCHARGES TO STREAM B - RELEASE RANGE CODE	128. TOTAL DISCHARGES TO STREAM B	129. DISCHARGES TO STREAM B - BASIS OF ESTIMATE	130. DISCHARGES TO STREAM B - % FROM STORMWATER	131. DISCHARGES TO STREAM C - STREAM NAME	132. DISCHARGES TO STREAM C - RELEASE POUNDS	133. DISCHARGES TO STREAM C - RELEASE RANGE CODE	134. TOTAL DISCHARGES TO STREAM C	135. DISCHARGES TO STREAM C - BASIS OF ESTIMATE	136. DISCHARGES TO STREAM C - % FROM STORMWATER	137. DISCHARGES TO STREAM D - STREAM NAME	138. DISCHARGES TO STREAM D - RELEASE POUNDS	139. DISCHARGES TO STREAM D - RELEASE RANGE CODE	140. TOTAL DISCHARGES TO STREAM D	141. DISCHARGES TO STREAM D - BASIS OF ESTIMATE	142. DISCHARGES TO STREAM D - % FROM STORMWATER	143. DISCHARGES TO STREAM E - STREAM NAME	144. DISCHARGES TO STREAM E - RELEASE POUNDS	145. DISCHARGES TO STREAM E - RELEASE RANGE CODE	146. TOTAL DISCHARGES TO STREAM E	147. DISCHARGES TO STREAM E - BASIS OF ESTIMATE	148. DISCHARGES TO STREAM E - % FROM STORMWATER	149. DISCHARGES TO STREAM F - STREAM NAME	150. DISCHARGES TO STREAM F - RELEASE POUNDS	151. DISCHARGES TO STREAM F - RELEASE RANGE CODE	152 TOTAL DISCHARGES TO STREAM F	153 DISCHARGES TO STREAM F - BASIS FOR ESTIMATE	154. DISCHARGES TO STREAM F - % FROM STORMWATER	155. DISCHARGES TO STREAM G - STREAM NAME	156. DISCHARGES TO STREAM G - RELEASE POUNDS	157. DISCHARGES TO STREAM G - RELEASE RANGE CODE	158. TOTAL DISCHARGES TO STREAM G	159. DISCHARGES TO STREAM G - BASIS FOR ESTIMATE	160. DISCHARGES TO STREAM G - % FROM STORMWATER	161. DISCHARGES TO STREAM H - STREAM NAME	162. DISCHARGES TO STREAM H - RELEASE POUNDS	163. DISCHARGES TO STREAM H - RELEASE RANGE CODE	164. TOTAL DISCHARGES TO STREAM H	165. DISCHARGES TO STREAM H - BASIS FOR ESTIMATE	166. DISCHARGES TO STREAM H - % FROM STORMWATER	167. DISCHARGES TO STREAM I - STREAM NAME	168. DISCHARGES TO STREAM I - RELEASE POUNDS	169. DISCHARGES TO STREAM I - RELEASE RANGE CODE	170. TOTAL DISCHARGES TO STREAM I	171. DISCHARGES TO STREAM I - BASIS FOR ESTIMATE	172. DISCHARGES TO STREAM I - % FROM STORMWATER	173. TOTAL NUMBER OF RECEIVING STREAMS	174. TOTAL SURFACE WATER DISCHARGE	175. ON-SITE UNDERGROUND INJ -  RELEASE POUNDS	176. ON-SITE UNDERGROUND INJ - RELEASE RANGE CODE	177. TOTAL ON-SITE UNDERGROUND INJ - POUNDS	178. ON-SITE UNDERGROUND INJ - BASIS FOR ESTIMATE	179. ON-SITE UGRND INJ TO CL I WELLS - RELEASE POUNDS	180. ON-SITE UGRND INJ TO CL I WELLS - RELEASE RANGE CODE	181. TOTAL ON-SITE UGRND INJ TO CL I WELLS - POUNDS	182. ON-SITE UGRND INJ TO CL I WELLS - BASIS OF ESTIMATE	183. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE POUNDS	184. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE RANGE CODE	185. TOTAL ON-SITE UGRND INJ TO CL II-V WELLS - POUNDS	186. ON-SITE UNGRND INJ TO CL II-V WELLS - BASIS OF ESTIMATE	187. TOTAL ON-SITE UNDERGROUND INJECTION	188. ON-SITE LANDFILLS - RELEASE POUNDS	189. ON-SITE LANDFILLS - RELEASE RANGE CODE	190. TOTAL ON-SITE LANDFILLS	191. ON-SITE LANDFILLS - BASIS OF ESTIMATE	192. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE POUNDS	193. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE RANGE CODE	194. TOTAL ON-SITE RCRA SUBTITLE C LANDFILLS - POUNDS	195. ON-SITE RCRA SUBTITLE C LANDFILLS - BASIS OF ESTIMATE	196. OTHER LANDFILLS - RELEASE POUNDS	197. OTHER LANDFILLS - RELEASE RANGE CODE	198. TOTAL OTHER ON-SITE LANDFILLS	199. OTHER LANDFILLS - BASIS OF ESTIMATE	200. LAND TRTMT/APPL FARMING - RELEASE POUNDS	201. LAND TRTMT/APPL FARMING - RELEASE RANGE CODE	202. TOTAL ON-SITE LAND TREATMENT	203. LAND TRTMT/APPL FARMING - BASIS OF ESTIMATE	204. SURFACE IMPOUNDMENT - RELEASE POUNDS	205. SURFACE IMPOUNDMENT - RANGE CODE	206. TOTAL SURFACE IMPOUNDMENTS	207. SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	208. RCRA C SURFACE IMPOUNDMENT - RELEASE POUNDS	209. RCRA C SURFACE IMPOUNDMENT - RANGE CODE	210. TOTAL RCRA C SURFACE IMPOUNDMENTS	211. RCRA C SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	212. OTHER SURFACE IMPOUNDMENT - RELEASE POUNDS	213. OTHER SURFACE IMPOUNDMENT - RANGE CODE	214. TOTAL OTHER SURFACE IMPOUNDMENTS	215. OTHER SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	216. OTHER DISPOSAL - RELEASE POUNDS	217. OTHER DISPOSAL - RANGE CODE	218. TOTAL OTHER DISPOSAL	219. OTHER DISPOSAL - BASIS OF ESTIMATE	220. TOTAL ON-SITE LAND RELEASES	221. TOTAL ON-SITE RELEASES	222. WASTE ROCK PILE MANAGED INDICATOR	223. WASTE ROCK QUANTITY	224. OFF SITE - POTW RELEASES 81C	225. OFF SITE - POTW RELEASES 81D	226. OFF SITE - POTW RELEASES	227. OFF-SITE - STORAGE ONLY	228. OFF-SITE - SOLIDIFICATION/STABILIZATION  - METALS AND METAL COMPOUNDS ONLY	229. OFF-SITE - WASTEWATER TREATMENT RELEASE (EXCLUDING POTWs) - METALS AND METAL COMPOUNDS ONLY	230. OFF-SITE - SOLIDIFICATION/STABLIZATION - RELEASE - METALS AND METAL COMPOUNDS ONLY	231. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWS) METALS AND METAL COMPOUNDS ONLY	232. OFF-SITE - UNDERGROUND INJECTION	233. OFF-SITE - UNDERGROUND INJECTION - CLASS 1 WELLS	234. OFF-SITE - UNDERGROUND INJECTION - CLASS II-V WELLS	235. OFF-SITE - LANDFILLS/DISPOSAL SURFACE IMPOUNDMENTS	236. OFF-SITE - SURFACE IMPOUNDMENT	237. OFF-SITE - RCRA SUBTITLE C SURFACE IMPOUNDMENTS	238. OFF-SITE - OTHER SURFACE IMPOUNDMENTS	239. OFF-SITE - OTHER LANDFILLS	240. OFF-SITE - RCRA SUBTITLE C LANDFILLS	241. OFF-SITE - DISPOSAL - LAND TREATMENT	242. OFF-SITE - DISPOSAL - OTHER LAND DISPOSAL	243. OFF-SITE - DISPOSAL - OTHER OFF-SITE MANAGEMENT	244. OFF-SITE - DISPOSAL - TRANSFER TO WASTE BROKER	245. OFF-SITE - DISPOSAL - UNKNOWN	246. TOTAL TRANSFERRED OFF SITE FOR DISPOSAL	247. OFF-SITE - RECYCLING - SOLVENTS/ORGANICS RECOVERY	248. OFF-SITE - RECYCLING -METALS RECOVERY	249. OFF-SITE - RECYCLING - OTHER REUSE OR RECOVERY	250. OFF-SITE - RECYCLING - ACID REGENERATION	251. OFF-SITE - RECYCLING - TRANSFER TO WASTE BROKER	252. TOTAL TRANSFERRED OFF SITE FOR RECYCLING	253. OFF-SITE - ENERGY RECOVERY	254. OFF-SITE - TRANSFER TO WASTE BROKER FOR ENERGY RECOVERY	255. TOTAL TRANSFERRED OFF SITE FOR ENERGY RECOVERY	256. OFF-SITE - POTW TREATMENT	257. OFF-SITE - SOLIDIFICATION/STABILIZATION TREATMENT - NON METALS	258. OFF-SITE -INCINERATION/THERMAL TREATMENT	259. OFF-SITE - INCINERATION/INSIGNIFICANT HEAT VALUE	260. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWs) - NON-METALS ONLY	261. OFF-SITE - OTHER WASTE TREATMENT	262. OFF-SITE -  TRANSFER TO WASTE BROKER - WASTE TREATMENT	263. TOTAL TRANSFERRED OFF SITE FOR TREATMENT	264. OFF-SITE - TRANSFER TO WASTE BROKER	265. TOTAL TRANSFERRED OFF SITE FOR FURTHER WASTE MANAGEMENT	266. TOTAL POTW TRANSFER	267. ENERGY RECOVERY ON SITE CURRENT YEAR	268. RECYCLED ON SITE CURRENT YEAR	269. TREATED ON SITE CURRENT YEAR	270. TOTAL ON-SITE WASTE MANAGEMENT	271. ON-SITE ENERGY RECOVERY METHOD 1	272. ON-SITE ENERGY RECOVERY METHOD 2	273. ON-SITE ENERGY RECOVERY METHOD 3	274. ON-SITE ENERGY RECOVERY METHOD 4	275. ON-SITE RECYCLING PROCESSES METHOD 1	276. ON-SITE RECYCLING PROCESSES METHOD 2	277. ON-SITE RECYCLING PROCESSES METHOD 3	278. ON-SITE RECYCLING PROCESSES METHOD 4	279. ON-SITE RECYCLING PROCESSES METHOD 5	280. ON-SITE RECYCLING PROCESSES METHOD 6	281. ON-SITE RECYCLING PROCESSES METHOD 7	20251105
R	2022	NO	NO	VP & GENERAL MANAGER	JOEL ENGLE	ELECTRONIC	2024-05-15	39462LFRVRHWY29	GEORGIA PACIFIC LEAF RIVER CELLULOSE LLC	157 BUCK CREEK RD	NEW AUGUSTA	PERRY	MS	39462			GEORGIA PACIFIC LEAF RIVER CELLULOSE LLC	PO BOX 329	NEW AUGUSTA	MS		39462	YES	NO	NO	NO	NO	YES	SHANE ABLES	6019647224		SHANE.ABLES@GAPAC.COM								322110						31.244429	-89.045353	784496283		MSD981864150										MSR110118	MS0031704									KOCH INDUSTRIES INC	006944334	KOCH INC				110056956691	1322221582253	50-00-0	0000050000	Formaldehyde	NA	NO	TRI	Pounds	YES	YES	NO	NO	RR5																			03	35		35	E1	14000		14000	E1	14035	LEAF RIVER-03170005002640	1200		1200	E1																																																		1	1200					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	15235	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	18000	18079	U01				NA							 	
R	2022	NO	NO	GENERAL MANAGER	COOPER BERRY	ELECTRONIC	2024-05-31	7602WSNBLT721NB	INDICOM BUILDINGS INC.	721 N BURLESON BLVD	BURLESON	TARRANT	TX	76028			INDICOM BUILDINGS INC.	721 N BURLESON BLVD	BURLESON	TX		76028	YES	NO	NO	NO	NO	NO	TRINITI MICEK	3125414200		TRINITI.MICEK@RPSGROUP.COM								321992						32.556927	-97.319582	151195682												TXRNECD13										SUNBELT MODULAR INC	088988480	SUNBELT MODULAR INC				110071428610	1322221617463	7439-92-1	0007439921	Lead	NA	NO	PBT	Pounds	NO	YES	NO	YES	RR4																			01	.04		.04	C 	NA		0		.04	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.04	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84	0	0	0	0	0	0	4.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	GENERAL MANAGER	ANDY SCHMITZ	ELECTRONIC	2023-01-11	39563ZPTHY5735E	OMEGA PROTEIN INC MOSS POINT	5735 ELDER FERRY RD	MOSS POINT	JACKSON	MS	39563			OMEGA PROTEIN INC MOSS POINT	5735 ELDER FERRY RD	MOSS POINT	MS		39563	YES	NO	NO	NO	NO	NO	ANDY SCHMITZ	2282469864		ANDY.SCHMITZ@OCEANHARVESTERS.COM								311710						30.423787	-88.515065	003100930		MSR000106971										MSR001520	MSP091702	MS0002950								OMEGA PROTEIN INC	003100930	OMEGA PROTEIN CORP				110000377459	1322220627741	7664-41-7	0007664417	Ammonia	NA	NO	TRI	Pounds	NO	NO	NO	NO																				03	NA		0		14914.28		14914.28	M2	14914.28	ESCATAWPA RIVER	741.12		741.12	M2																																																		1	741.12					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	15655.4	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	VICE PRESIDENT/PLANT MANAGER	ANITA COULTER	ELECTRONIC	2023-01-12	64468KWSKMHWY71	KAWASAKI MOTORS MANUFACTURING CORP	#1 HORSEPOWER DR.	MARYVILLE	NODAWAY	MO	64468			KAWASAKI MOTORS MANUFACTURING CORP	#1 HORSEPOWER DR.	MARYVILLE	MO		64468	YES	NO	NO	NO	NO	NO	ANITA COULTER	6605627100		ACOULTER@MVL.KMMFG.COM								333618						40.31296	-94.87706			MOD985769934																				KAWASAKI HEAVY INDUSTRIES		KAWASAKI HEAVY INDUSTRIES				110058179420	1322220628200	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				04	0		0	C 	.02		.02	C 	.02	NA			0																																																			0	0					NA		0		NA		0		0					0		0	C 	0		0	C 	0		0	C 					0		0	C 	0		0	C 	0		0	C 	0	.02	0		.019	0	.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.019	0	0	0	0	33253	33253	0	0	0	0	0	0	0	0	0	0	0	0	33253.019	.019	0	0	0	0	NA				NA							 	
R	2022	NO	NO	MANAGER, EH&S AND ENGINEERING	KEVIN BUDZIAK	ELECTRONIC	2024-06-07	48220MCDRM1221F	MACDERMID INC	1221 FARROW AVE	FERNDALE	OAKLAND	MI	48220			MACDERMID INC	1221 FARROW AVE	FERNDALE	MI		48220	YES	NO	NO	NO	NO	NO	KEVIN BUDZIAK	2482919374		KEVIN.BUDZIAK@MACDERMIDENTHONE.COM								325998						42.456667	-83.118889	001164599		MID005338371																				ELEMENT SOLUTIONS INC.	079270103	ELEMENT SOLUTIONS INC				110000406999	1322221639798	7632-00-0	0007632000	Sodium nitrite	NA	NO	TRI	Pounds	NO	NO	NO	YES																				04	.49		.49	O 	2.47		2.47	O 	2.96	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	2.96	0		.92	45.08	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	436.69	0	0	0	0	0	436.69	0	482.69	46	0	0	0	0	NA				NA							 	
A	2022	NO	NO	AUTHORIZED REPRESENTATIVE	JOSE OSORNIO	ELECTRONIC	2023-01-19	64080NTRNTWALKE	HIXSON LUMBER CO LLC	612 WALKER RD	PLEASANT HILL	CASS	MO	64080			HIXSON LUMBER CO LLC	612 WALKER RD	PLEASANT HILL	MO		64080	YES	NO	NO	NO	NO	NO	JOSE OSORNIO	9035274010		JOSORNIO@HLSCADDOMILLS.COM								321114						38.77803	-94.25745													MOR22B005										HIXSON LUMBER CO LLC	189962699	HIXSON LUMBER CO LLC	DOMAN BUILDING MATERIALS GROUP LTD			110000442904	1322220627689	N100	N100	Copper compounds	NA	NO	TRI	Pounds	NO	NO	NO	YES																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
A	2022	NO	NO	QUALITY CONTROL	DAVID DUKE	ELECTRONIC	2023-01-23	71753HXSNL2500S	HIXSON LUMBER  CO LLC	2500 S WASHINGTON	MAGNOLIA	COLUMBIA	AR	71753			HIXSON LUMBER  CO LLC	PO BOX 1466	MAGNOLIA	AR		71753	YES	NO	NO	NO	NO	NO	DAVID DUKE	8702347820		DAVID.DUKE@HIXSONLUMBER.COM								321114						33.240973	-93.245803	118292342		ARR000005041																						HIXSON LUMBER CO LLC				110000451136	1322220630014	N020	N020	Arsenic compounds	NA	NO	TRI	Pounds	YES	YES	NO	YES																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2022	NO	NO	ENVIRONMENTAL HEALTH AND SAFETY MANAGER	JAMES CASHION	ELECTRONIC	2023-01-24	29644HLLYK101CA	HOLLY OAK CHEMICAL INC	101 CASE ST	FOUNTAIN INN	GREENVILLE	SC	29644			HOLLY OAK CHEMICAL INC	PO BOX 277	FOUNTAIN INN	SC		29644	YES	NO	NO	NO	NO	NO	JAMES CASHION	8648625553		JAMESC@HOLLYOAKCHEM.COM								325613						34.690556	-82.198611	040709680																								HOLLY OAK CHEMICAL INC				110000354508	1322220630204	7697-37-2	0007697372	Nitric acid	NA	NO	TRI	Pounds	NO	NO	NO	NO																				04		A	5	C 	0		0	C 	5	STODDARD CREEK	0		0	C 																																																		1	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	5	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	VICE-PRESIDENT OPERATIONS	ROGER HAMILTON	ELECTRONIC	2023-02-03	90220CNTNN2225E	PLASKOLITE WEST LLC.	2225 E DEL AMO BLVD	COMPTON	LOS ANGELES	CA	90220			PLASKOLITE WEST LLC.	2225 E DEL AMO BLVD	COMPTON	CA		90220	YES	NO	NO	NO	NO	NO	XIOMARA VONGUNDEN	3106372103		XIOMARA.VONGUNDEN@PLASKOLITE.COM								325211						33.84675	-118.2265	078610210		CAD030866933	CAC030866933																			PLASKOLITE LLC	004281093	PLASKOLITE LLC				110000474264	1322220634517	80-62-6	0000080626	Methyl methacrylate	NA	NO	TRI	Pounds	YES	NO	NO	NO																				06	1140		1140	O 	80		80	O 	1220	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	1220	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2560	2560	0	0	6	0	0	0	0	6	0	2566	0	7480	0	0	7480	U03				NA							 	
R	2022	NO	NO	QUALITY  MANAGER	HUGO LEY	ELECTRONIC	2023-02-03	60193MRCRY121SM	MERCURY PRODUCTS CORP.	1201 S MERCURY DR	SCHAUMBURG	COOK	IL	60193			MERCURY PRODUCTS CORP.	1201 S MERCURY DR	SCHAUMBURG	IL		60193	YES	NO	NO	NO	NO	NO	HUGO L. LEY	8473016310		HLEY@MERCPROD.COM								332999						42.00365	-88.12381	005258959		ILD984791343																						NA				110020519027	1322220634531	7439-96-5	0007439965	Manganese	NA	NO	TRI	Pounds	YES	NO	NO	YES																				02	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2022	NO	NO	PLANT SUPERINTENDENT	WILLIAM APPELQUIST	ELECTRONIC	2023-02-14	6013WKLNDT114KI	EKLIND TOOL CO	11040 KING ST	FRANKLIN PARK	COOK	IL	60131			EKLIND TOOL CO	11040 KING ST	FRANKLIN PARK	IL		60131	YES	NO	NO	NO	NO	NO	WILLIAM APPELQUIST	8479948521		BILL@EKLINDTOOL.NET								332216						41.940577	-87.900015	005125356																								NA				110040842700	1322220637351	7632-00-0	0007632000	Sodium nitrite	NA	NO	TRI	Pounds	NO	NO	NO	YES																				03	3.2		3.2	E2	29		29	E2	32.2	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	32.2	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22134	22134	0	0	0	0	0	0	0	0	0	0	0	0	22134	0	0	0	0	0	NA				NA							 	
A	2022	NO	NO		CHRISTINE SUTHERLAND	ELECTRONIC	2023-02-14	48182SNRSW2ENTE	SUNRISE WINDOWS LTD	200 ENTERPRISE DR	TEMPERANCE	MONROE	MI	48182			SUNRISE WINDOWS LTD	200 ENTERPRISE DR	TEMPERANCE	MI		48182	YES	NO	NO	NO	NO	NO	DAVE BUFFELEN	2533300350		DAVEBUFFELEN@MILGARD.COM								326199						41.74228	-83.55432	877566075												MIS211196										MI WINDOWS & DOORS LLC		MI WINDOWS & DOORS LLC				110022411255	1322220637476	N120	N120	Diisocyanates	NA	NO	TRI	Pounds	NO	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
A	2022	NO	NO		CHRISTINE SUTHERLAND	ELECTRONIC	2023-02-14	1793WMWNDW79PAR	MI WINDOWS & DOORS LLC	79 PARK LN	HEGINS	SCHUYLKILL	PA	17938			MI WINDOWS & DOORS LLC	79 PARK LN	HEGINS	PA		17938	YES	NO	NO	NO	NO	NO	DAVE BUFFELEN	2533300350		DAVEBUFFELEN@MILGARD.COM								326199						40.64631	-76.490041													PAG032315												NA				110071043064	1322220637146	N120	N120	Diisocyanates	NA	NO	TRI	Pounds	NO	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2022	NO	NO	OPERATIONS MANAGER	RICK BIRD	ELECTRONIC	2023-02-21	28241HRPRL11626	HARPER/LOVE ADHESIVES CORP	11101 WESTLAKE DR	CHARLOTTE	MECKLENBURG	NC	28273			HARPER/LOVE ADHESIVES CORP	PO BOX 410408	CHARLOTTE	NC		28241	YES	NO	NO	NO	NO	NO	R BIRD	7044055108		RBIRD@HARPERLOVE.COM								325520						35.13733	-80.97155	095458543																								NA				110000349622	1322220639684	50-00-0	0000050000	Formaldehyde	NA	NO	TRI	Pounds	YES	YES	NO	NO																				04	1.46		1.46	E2	NA		0		1.46	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	1.46	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
A	2022	NO	NO	MANAGER	TIM PINTER	ELECTRONIC	2023-02-23	48912NVRNM1520L	AURORA SPECIALTY CHEMISTRIES	1520 LAKE LANSING RD	LANSING	INGHAM	MI	48912									YES	NO	NO	NO	NO	NO	HARRY MOYLE	5173729121	101	HMOYLE@AURORASPCHM.COM								325998						42.76052	-84.53058	108423315		MID985595487																						AURORA SPECIALTY CHEMISTRIES				110000767563	1322220640371	64-18-6	0000064186	Formic acid	NA	NO	TRI	Pounds	NO	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
